"","verb","model","is_trans","test","item_number","obj_exp","VB","VBD","VBN","total","percent_VBD","percent_VBN","vbd_freq"
"1259","conveyed","lstm","Trans","transf-nomod",6,-0.5510935,0,2,0,2,1,0,"2"
"1260","conveyed","lstm","Trans","transf-nomod",7,-0.0549488999999994,0,2,0,2,1,0,"2"
"1261","defied","rnng","Trans","transf-longmod",0,-1.00513,0,3,0,3,1,0,"3"
"1262","defied","rnng","Trans","transf-longmod",1,-5.00867899999999,0,3,0,3,1,0,"3"
"1263","defied","rnng","Trans","transf-longmod",4,-2.710308,0,3,0,3,1,0,"3"
"1264","defied","rnng","Trans","transf-longmod",5,5.80724,0,3,0,3,1,0,"3"
"1265","defied","rnng","Trans","transf-longmod",2,-2.736863,0,3,0,3,1,0,"3"
"1266","defied","rnng","Trans","transf-longmod",3,1.43051000000001,0,3,0,3,1,0,"3"
"1267","defied","rnng","Trans","transf-longmod",8,2.56549,0,3,0,3,1,0,"3"
"1268","defied","rnng","Trans","transf-longmod",9,-6.1419,0,3,0,3,1,0,"3"
"1269","defied","rnng","Trans","transf-longmod",6,-3.478178,0,3,0,3,1,0,"3"
"1270","defied","rnng","Trans","transf-longmod",7,-0.139929999999993,0,3,0,3,1,0,"3"
"1271","defied","rnng","Trans","transf-mod",2,4.97423,0,3,0,3,1,0,"3"
"1272","defied","rnng","Trans","transf-mod",3,1.70317,0,3,0,3,1,0,"3"
"1273","defied","rnng","Trans","transf-mod",4,1.415858,0,3,0,3,1,0,"3"
"1274","defied","rnng","Trans","transf-mod",5,3.68327,0,3,0,3,1,0,"3"
"1275","defied","rnng","Trans","transf-mod",6,0.751109999999997,0,3,0,3,1,0,"3"
"1276","defied","rnng","Trans","transf-mod",7,1.37473,0,3,0,3,1,0,"3"
"1277","defied","rnng","Trans","transf-mod",8,0.786169999999998,0,3,0,3,1,0,"3"
"1278","defied","rnng","Trans","transf-mod",9,-1.86747,0,3,0,3,1,0,"3"
"1279","defied","rnng","Trans","transf-nomod",0,3.27082,0,3,0,3,1,0,"3"
"1280","defied","rnng","Trans","transf-nomod",1,9.8327,0,3,0,3,1,0,"3"
"1281","defied","rnng","Trans","transf-nomod",2,2.56483,0,3,0,3,1,0,"3"
"1282","defied","rnng","Trans","transf-mod",0,-1.97529,0,3,0,3,1,0,"3"
"1283","defied","rnng","Trans","transf-mod",1,-2.89065,0,3,0,3,1,0,"3"
"1284","defied","actionLstm","Trans","transf-mod",4,16.92154,0,3,0,3,1,0,"3"
"1285","defied","actionLstm","Trans","transf-longmod",2,1.23653,0,3,0,3,1,0,"3"
"1286","defied","actionLstm","Trans","transf-longmod",3,0.54777,0,3,0,3,1,0,"3"
"1287","defied","actionLstm","Trans","transf-longmod",4,1.74104999999999,0,3,0,3,1,0,"3"
"1288","defied","actionLstm","Trans","transf-longmod",5,-10.8851,0,3,0,3,1,0,"3"
"1289","defied","actionLstm","Trans","transf-longmod",6,-11.84289,0,3,0,3,1,0,"3"
"1290","defied","actionLstm","Trans","transf-longmod",7,0.124589999999998,0,3,0,3,1,0,"3"
"1291","defied","actionLstm","Trans","transf-longmod",8,-1.61487,0,3,0,3,1,0,"3"
"1292","defied","actionLstm","Trans","transf-longmod",9,-0.0110799999999998,0,3,0,3,1,0,"3"
"1293","defied","actionLstm","Trans","transf-mod",0,-2.84942,0,3,0,3,1,0,"3"
"1294","defied","actionLstm","Trans","transf-mod",1,0.752419999999994,0,3,0,3,1,0,"3"
"1295","defied","actionLstm","Trans","transf-mod",2,1.38227999999999,0,3,0,3,1,0,"3"
"1296","defied","actionLstm","Trans","transf-mod",3,-1.28841,0,3,0,3,1,0,"3"
"1297","defied","actionLstm","Trans","transf-nomod",7,4.3726,0,3,0,3,1,0,"3"
"1298","defied","actionLstm","Trans","transf-mod",5,12.5945,0,3,0,3,1,0,"3"
"1299","defied","actionLstm","Trans","transf-mod",6,-4.11208999999999,0,3,0,3,1,0,"3"
"1300","defied","actionLstm","Trans","transf-mod",7,0.395940000000003,0,3,0,3,1,0,"3"
"1301","defied","actionLstm","Trans","transf-mod",8,15.53266,0,3,0,3,1,0,"3"
"1302","defied","actionLstm","Trans","transf-mod",9,0.034470000000006,0,3,0,3,1,0,"3"
"1303","defied","actionLstm","Trans","transf-nomod",0,4.50253,0,3,0,3,1,0,"3"
"1304","defied","actionLstm","Trans","transf-nomod",1,12.24253,0,3,0,3,1,0,"3"
"1305","defied","actionLstm","Trans","transf-nomod",2,2.2033,0,3,0,3,1,0,"3"
"1306","defied","actionLstm","Trans","transf-nomod",3,1.98495999999999,0,3,0,3,1,0,"3"
"1307","defied","actionLstm","Trans","transf-nomod",4,7.22217,0,3,0,3,1,0,"3"
"1308","defied","actionLstm","Trans","transf-nomod",5,1.65858000000001,0,3,0,3,1,0,"3"
"1309","defied","actionLstm","Trans","transf-nomod",6,4.45106,0,3,0,3,1,0,"3"
"1310","defied","actionLstm","Trans","transf-longmod",0,1.86697,0,3,0,3,1,0,"3"
"1311","defied","actionLstm","Trans","transf-longmod",1,1.40035,0,3,0,3,1,0,"3"
"1312","defied","lstm","Trans","transf-longmod",0,-0.0318120000000022,0,3,0,3,1,0,"3"
"1313","defied","lstm","Trans","transf-longmod",1,-1.3154527,0,3,0,3,1,0,"3"
"1314","defied","lstm","Trans","transf-longmod",2,0.600291499999997,0,3,0,3,1,0,"3"
"1315","defied","lstm","Trans","transf-longmod",3,-0.0241445999999996,0,3,0,3,1,0,"3"
"1316","defied","lstm","Trans","transf-longmod",4,1.0902848,0,3,0,3,1,0,"3"
"1317","defied","lstm","Trans","transf-longmod",5,-1.0174162,0,3,0,3,1,0,"3"
"1318","defied","lstm","Trans","transf-longmod",6,0.514949899999998,0,3,0,3,1,0,"3"
"1319","defied","lstm","Trans","transf-longmod",7,1.2998499,0,3,0,3,1,0,"3"
"1320","defied","lstm","Trans","transf-longmod",8,-0.767292599999998,0,3,0,3,1,0,"3"
"1321","defied","lstm","Trans","transf-longmod",9,-0.709599500000003,0,3,0,3,1,0,"3"
"1322","defied","lstm","Trans","transf-mod",0,0.251445959999998,0,3,0,3,1,0,"3"
"1323","defied","lstm","Trans","transf-mod",1,-5.430728,0,3,0,3,1,0,"3"
"1324","defied","lstm","Trans","transf-mod",2,-1.9524589,0,3,0,3,1,0,"3"
"1325","defied","lstm","Trans","transf-mod",3,0.379134900000004,0,3,0,3,1,0,"3"
"1326","defied","lstm","Trans","transf-mod",4,0.253773200000005,0,3,0,3,1,0,"3"
"1327","defied","lstm","Trans","transf-mod",5,1.3063651,0,3,0,3,1,0,"3"
"1328","defied","lstm","Trans","transf-mod",6,0.351829300000006,0,3,0,3,1,0,"3"
"1329","defied","lstm","Trans","transf-mod",7,2.8120779,0,3,0,3,1,0,"3"
"1330","defied","lstm","Trans","transf-mod",8,0.881157800000004,0,3,0,3,1,0,"3"
"1331","defied","lstm","Trans","transf-mod",9,0.377530999999998,0,3,0,3,1,0,"3"
"1332","defied","lstm","Trans","transf-nomod",0,3.731134,0,3,0,3,1,0,"3"
"1333","defied","lstm","Trans","transf-nomod",1,-1.06148829999999,0,3,0,3,1,0,"3"
"1334","defied","lstm","Trans","transf-nomod",2,-2.30563,0,3,0,3,1,0,"3"
"1335","defied","lstm","Trans","transf-nomod",3,-4.0642957,0,3,0,3,1,0,"3"
"1336","defied","lstm","Trans","transf-nomod",4,9.0631483,0,3,0,3,1,0,"3"
"1337","defied","lstm","Trans","transf-nomod",5,-2.730175,0,3,0,3,1,0,"3"
"1338","defied","lstm","Trans","transf-nomod",6,-2.1684583,0,3,0,3,1,0,"3"
"1339","defied","lstm","Trans","transf-nomod",7,0.764274499999999,0,3,0,3,1,0,"3"
"1340","defied","lstm","Trans","transf-nomod",8,-2.6560769,0,3,0,3,1,0,"3"
"1341","defied","lstm","Trans","transf-nomod",9,6.4615251,0,3,0,3,1,0,"3"
"1342","defied","rnng","Trans","transf-nomod",8,4.89207,0,3,0,3,1,0,"3"
"1343","defied","rnng","Trans","transf-nomod",9,3.92301,0,3,0,3,1,0,"3"
"1344","defied","rnng","Trans","transf-nomod",4,9.98431,0,3,0,3,1,0,"3"
"1345","defied","rnng","Trans","transf-nomod",5,3.84242,0,3,0,3,1,0,"3"
"1346","defied","rnng","Trans","transf-nomod",6,2.116,0,3,0,3,1,0,"3"
"1347","defied","rnng","Trans","transf-nomod",3,3.27292000000001,0,3,0,3,1,0,"3"
"1348","defied","actionLstm","Trans","transf-nomod",9,3.9855,0,3,0,3,1,0,"3"
"1349","defied","rnng","Trans","transf-nomod",7,2.95966,0,3,0,3,1,0,"3"
"1350","defied","actionLstm","Trans","transf-nomod",8,1.99816000000001,0,3,0,3,1,0,"3"
"1351","departed","lstm","Intrans","transf-longmod",3,-0.764391700000004,0,2,0,2,1,0,"2"
"1352","departed","lstm","Intrans","transf-longmod",4,-1.1632589,0,2,0,2,1,0,"2"
"1353","departed","lstm","Intrans","transf-longmod",2,-0.264715200000001,0,2,0,2,1,0,"2"
"1354","departed","lstm","Intrans","transf-longmod",7,-0.0117335999999995,0,2,0,2,1,0,"2"
"1355","departed","lstm","Intrans","transf-longmod",8,0.618053399999997,0,2,0,2,1,0,"2"
"1356","departed","lstm","Intrans","transf-longmod",6,-0.659647100000001,0,2,0,2,1,0,"2"
"1357","departed","lstm","Intrans","transf-mod",5,0.00967423999999895,0,2,0,2,1,0,"2"
"1358","departed","lstm","Intrans","transf-mod",6,-0.580876049999997,0,2,0,2,1,0,"2"
"1359","departed","lstm","Intrans","transf-longmod",5,-0.488065200000001,0,2,0,2,1,0,"2"
"1360","departed","lstm","Intrans","transf-mod",4,-0.835968130000001,0,2,0,2,1,0,"2"
"1361","departed","lstm","Intrans","transf-mod",9,-1.38390414,0,2,0,2,1,0,"2"
"1362","departed","lstm","Intrans","transf-nomod",0,-0.154666970000001,0,2,0,2,1,0,"2"
"1363","departed","lstm","Intrans","transf-mod",7,-1.6984434,0,2,0,2,1,0,"2"
"1364","departed","lstm","Intrans","transf-mod",8,0.292098899999999,0,2,0,2,1,0,"2"
"1365","departed","lstm","Intrans","transf-mod",0,-0.412245300000002,0,2,0,2,1,0,"2"
"1366","departed","lstm","Intrans","transf-mod",1,-4.18268845999999,0,2,0,2,1,0,"2"
"1367","departed","lstm","Intrans","transf-nomod",1,-0.37425833,0,2,0,2,1,0,"2"
"1368","departed","lstm","Intrans","transf-longmod",9,-0.399215399999999,0,2,0,2,1,0,"2"
"1369","departed","lstm","Intrans","transf-nomod",7,0.284696499999999,0,2,0,2,1,0,"2"
"1370","departed","lstm","Intrans","transf-nomod",8,-2.6254151,0,2,0,2,1,0,"2"
"1371","departed","lstm","Intrans","transf-nomod",9,0.800356799999999,0,2,0,2,1,0,"2"
"1372","departed","rnng","Intrans","transf-nomod",8,-3.56611,0,2,0,2,1,0,"2"
"1373","departed","rnng","Intrans","transf-nomod",9,-1.51466,0,2,0,2,1,0,"2"
"1374","departed","rnng","Intrans","transf-longmod",3,-0.384519999999998,0,2,0,2,1,0,"2"
"1375","departed","rnng","Intrans","transf-longmod",4,-3.26113,0,2,0,2,1,0,"2"
"1376","departed","rnng","Intrans","transf-longmod",5,-1.176971,0,2,0,2,1,0,"2"
"1377","departed","lstm","Intrans","transf-nomod",2,0.946650380000001,0,2,0,2,1,0,"2"
"1378","departed","lstm","Intrans","transf-nomod",3,0.533057299999996,0,2,0,2,1,0,"2"
"1379","departed","lstm","Intrans","transf-nomod",4,1.2015613,0,2,0,2,1,0,"2"
"1380","departed","lstm","Intrans","transf-mod",2,-0.79309683,0,2,0,2,1,0,"2"
"1381","departed","lstm","Intrans","transf-mod",3,-1.45264346,0,2,0,2,1,0,"2"
"1382","departed","lstm","Intrans","transf-longmod",0,1.1617377,0,2,0,2,1,0,"2"
"1383","departed","lstm","Intrans","transf-longmod",1,0.312510499999995,0,2,0,2,1,0,"2"
"1384","departed","rnng","Intrans","transf-longmod",0,-5.92319,0,2,0,2,1,0,"2"
"1385","departed","rnng","Intrans","transf-longmod",1,-2.43744999999999,0,2,0,2,1,0,"2"
"1386","departed","rnng","Intrans","transf-longmod",2,-0.715150000000001,0,2,0,2,1,0,"2"
"1387","departed","rnng","Intrans","transf-mod",6,-1.04857,0,2,0,2,1,0,"2"
"1388","departed","rnng","Intrans","transf-mod",7,-4.15591,0,2,0,2,1,0,"2"
"1389","departed","rnng","Intrans","transf-mod",8,-1.91621,0,2,0,2,1,0,"2"
"1390","departed","rnng","Intrans","transf-longmod",6,-4.303703,0,2,0,2,1,0,"2"
"1391","departed","rnng","Intrans","transf-longmod",7,-6.96396,0,2,0,2,1,0,"2"
"1392","departed","rnng","Intrans","transf-longmod",8,-4.34823,0,2,0,2,1,0,"2"
"1393","departed","lstm","Intrans","transf-nomod",5,0.946650380000001,0,2,0,2,1,0,"2"
"1394","departed","lstm","Intrans","transf-nomod",6,0.946650380000001,0,2,0,2,1,0,"2"
"1395","departed","rnng","Intrans","transf-mod",1,-1.33068,0,2,0,2,1,0,"2"
"1396","departed","rnng","Intrans","transf-mod",2,-1.70166,0,2,0,2,1,0,"2"
"1397","departed","rnng","Intrans","transf-mod",3,-4.48008,0,2,0,2,1,0,"2"
"1398","departed","rnng","Intrans","transf-mod",4,-5.60305,0,2,0,2,1,0,"2"
"1399","departed","rnng","Intrans","transf-mod",5,-5.50126,0,2,0,2,1,0,"2"
"1400","departed","actionLstm","Intrans","transf-longmod",5,-1.18742,0,2,0,2,1,0,"2"
"1401","departed","actionLstm","Intrans","transf-longmod",6,-0.99858,0,2,0,2,1,0,"2"
"1402","departed","actionLstm","Intrans","transf-longmod",7,-0.223800000000004,0,2,0,2,1,0,"2"
"1403","departed","rnng","Intrans","transf-mod",9,-3.82943,0,2,0,2,1,0,"2"
"1404","departed","rnng","Intrans","transf-nomod",0,-2.34087,0,2,0,2,1,0,"2"
"1405","departed","rnng","Intrans","transf-nomod",1,-2.59619,0,2,0,2,1,0,"2"
"1406","departed","rnng","Intrans","transf-longmod",9,-1.40301899999999,0,2,0,2,1,0,"2"
"1407","departed","rnng","Intrans","transf-mod",0,-2.06482,0,2,0,2,1,0,"2"
"1408","departed","rnng","Intrans","transf-nomod",4,-1.20301000000001,0,2,0,2,1,0,"2"
"1409","departed","rnng","Intrans","transf-nomod",5,-3.11915999999999,0,2,0,2,1,0,"2"
"1410","departed","rnng","Intrans","transf-nomod",6,-3.11915999999999,0,2,0,2,1,0,"2"
"1411","departed","rnng","Intrans","transf-nomod",7,-0.677090000000007,0,2,0,2,1,0,"2"
"1412","departed","actionLstm","Intrans","transf-longmod",4,-4.45578100000001,0,2,0,2,1,0,"2"
"1413","departed","actionLstm","Intrans","transf-mod",8,-4.22543,0,2,0,2,1,0,"2"
"1414","departed","actionLstm","Intrans","transf-mod",9,-0.357469999999999,0,2,0,2,1,0,"2"
"1415","departed","actionLstm","Intrans","transf-nomod",0,-4.82643,0,2,0,2,1,0,"2"
"1416","departed","actionLstm","Intrans","transf-longmod",8,1.04441,0,2,0,2,1,0,"2"
"1417","departed","actionLstm","Intrans","transf-longmod",9,5.325259,0,2,0,2,1,0,"2"
"1418","departed","actionLstm","Intrans","transf-mod",0,-5.30844,0,2,0,2,1,0,"2"
"1419","departed","rnng","Intrans","transf-nomod",2,-3.11915999999999,0,2,0,2,1,0,"2"
"1420","departed","rnng","Intrans","transf-nomod",3,-5.25027,0,2,0,2,1,0,"2"
"1421","departed","actionLstm","Intrans","transf-longmod",0,-2.18662,0,2,0,2,1,0,"2"
"1422","departed","actionLstm","Intrans","transf-longmod",1,-0.658638,0,2,0,2,1,0,"2"
"1423","departed","actionLstm","Intrans","transf-longmod",2,-1.345661,0,2,0,2,1,0,"2"
"1424","departed","actionLstm","Intrans","transf-longmod",3,1.85788,0,2,0,2,1,0,"2"
"1425","departed","actionLstm","Intrans","transf-mod",7,-1.60154,0,2,0,2,1,0,"2"
"1426","departed","actionLstm","Intrans","transf-nomod",2,-4.37325,0,2,0,2,1,0,"2"
"1427","departed","actionLstm","Intrans","transf-nomod",3,-4.68057,0,2,0,2,1,0,"2"
"1428","departed","actionLstm","Intrans","transf-mod",1,-2.71265,0,2,0,2,1,0,"2"
"1429","departed","actionLstm","Intrans","transf-nomod",1,-6.85749,0,2,0,2,1,0,"2"
"1430","departed","actionLstm","Intrans","transf-mod",3,-8.66133,0,2,0,2,1,0,"2"
"1431","departed","actionLstm","Intrans","transf-mod",4,-4.71462,0,2,0,2,1,0,"2"
"1432","departed","actionLstm","Intrans","transf-mod",5,-4.98268,0,2,0,2,1,0,"2"
"1433","departed","actionLstm","Intrans","transf-mod",2,-5.870138,0,2,0,2,1,0,"2"
"1434","departed","actionLstm","Intrans","transf-nomod",5,-4.37325,0,2,0,2,1,0,"2"
"1435","departed","actionLstm","Intrans","transf-nomod",6,-4.37325,0,2,0,2,1,0,"2"
"1436","departed","actionLstm","Intrans","transf-nomod",7,-4.26989,0,2,0,2,1,0,"2"
"1437","departed","actionLstm","Intrans","transf-mod",6,-0.376139999999999,0,2,0,2,1,0,"2"
"1438","departed","actionLstm","Intrans","transf-nomod",9,-1.44545,0,2,0,2,1,0,"2"
"1439","departed","actionLstm","Intrans","transf-nomod",4,-5.5319,0,2,0,2,1,0,"2"
"1440","departed","actionLstm","Intrans","transf-nomod",8,-5.96862,0,2,0,2,1,0,"2"
"1441","dispelled","lstm","Trans","transf-longmod",3,0.186006800000001,0,2,0,2,1,0,"2"
"1442","dispelled","lstm","Trans","transf-longmod",4,0.517909799999998,0,2,0,2,1,0,"2"
"1443","dispelled","lstm","Trans","transf-longmod",2,-0.271218299999994,0,2,0,2,1,0,"2"
"1444","dispelled","lstm","Trans","transf-longmod",1,2.01494,0,2,0,2,1,0,"2"
"1445","dispelled","rnng","Trans","transf-longmod",0,6.445232,0,2,0,2,1,0,"2"
"1446","dispelled","lstm","Trans","transf-longmod",0,0.502789399999997,0,2,0,2,1,0,"2"
"1447","dispelled","rnng","Trans","transf-longmod",3,-0.760939999999998,0,2,0,2,1,0,"2"
"1448","dispelled","rnng","Trans","transf-longmod",4,2.83231,0,2,0,2,1,0,"2"
"1449","dispelled","rnng","Trans","transf-longmod",1,-0.190820000000002,0,2,0,2,1,0,"2"
"1450","dispelled","rnng","Trans","transf-longmod",2,4.08486,0,2,0,2,1,0,"2"
"1451","dispelled","actionLstm","Trans","transf-longmod",0,3.42413000000001,0,2,0,2,1,0,"2"
"1452","dispelled","actionLstm","Trans","transf-longmod",1,-1.48204999999999,0,2,0,2,1,0,"2"
"1453","dispelled","actionLstm","Trans","transf-longmod",2,0.656669999999998,0,2,0,2,1,0,"2"
"1454","dispelled","actionLstm","Trans","transf-longmod",3,0.674530000000001,0,2,0,2,1,0,"2"
"1455","dispelled","actionLstm","Trans","transf-longmod",4,1.27758,0,2,0,2,1,0,"2"
"1456","dispelled","actionLstm","Trans","transf-longmod",5,7.6175,0,2,0,2,1,0,"2"
"1457","dispelled","actionLstm","Trans","transf-longmod",6,2.23804,0,2,0,2,1,0,"2"
"1458","dispelled","actionLstm","Trans","transf-longmod",7,-6.21071,0,2,0,2,1,0,"2"
"1459","dispelled","actionLstm","Trans","transf-longmod",8,4.29059,0,2,0,2,1,0,"2"
"1460","dispelled","actionLstm","Trans","transf-longmod",9,0.83737,0,2,0,2,1,0,"2"
"1461","dispelled","actionLstm","Trans","transf-mod",0,0.564500000000002,0,2,0,2,1,0,"2"
"1462","dispelled","actionLstm","Trans","transf-mod",1,14.99861,0,2,0,2,1,0,"2"
"1463","dispelled","actionLstm","Trans","transf-mod",2,0.259239999999998,0,2,0,2,1,0,"2"
"1464","dispelled","actionLstm","Trans","transf-mod",3,0.673940000000002,0,2,0,2,1,0,"2"
"1465","dispelled","actionLstm","Trans","transf-mod",4,-0.32555,0,2,0,2,1,0,"2"
"1466","dispelled","actionLstm","Trans","transf-mod",5,3.236397,0,2,0,2,1,0,"2"
"1467","dispelled","actionLstm","Trans","transf-mod",6,13.69887,0,2,0,2,1,0,"2"
"1468","dispelled","actionLstm","Trans","transf-mod",7,2.86843999999999,0,2,0,2,1,0,"2"
"1469","dispelled","actionLstm","Trans","transf-mod",8,3.69480000000001,0,2,0,2,1,0,"2"
"1470","dispelled","actionLstm","Trans","transf-mod",9,0.261409999999998,0,2,0,2,1,0,"2"
"1471","dispelled","actionLstm","Trans","transf-nomod",0,1.79523,0,2,0,2,1,0,"2"
"1472","dispelled","actionLstm","Trans","transf-nomod",1,0.400460000000002,0,2,0,2,1,0,"2"
"1473","dispelled","actionLstm","Trans","transf-nomod",2,3.40899,0,2,0,2,1,0,"2"
"1474","dispelled","actionLstm","Trans","transf-nomod",3,2.34099000000001,0,2,0,2,1,0,"2"
"1475","dispelled","actionLstm","Trans","transf-nomod",4,0.994799999999998,0,2,0,2,1,0,"2"
"1476","dispelled","actionLstm","Trans","transf-nomod",5,5.0656,0,2,0,2,1,0,"2"
"1477","dispelled","actionLstm","Trans","transf-nomod",6,0.0995199999999983,0,2,0,2,1,0,"2"
"1478","dispelled","actionLstm","Trans","transf-nomod",7,0.400460000000002,0,2,0,2,1,0,"2"
"1479","dispelled","actionLstm","Trans","transf-nomod",8,1.56704999999999,0,2,0,2,1,0,"2"
"1480","dispelled","actionLstm","Trans","transf-nomod",9,2.34099000000001,0,2,0,2,1,0,"2"
"1481","dispelled","lstm","Trans","transf-nomod",8,-3.7371732,0,2,0,2,1,0,"2"
"1482","dispelled","lstm","Trans","transf-nomod",9,-0.0619966000000005,0,2,0,2,1,0,"2"
"1483","dispelled","rnng","Trans","transf-nomod",8,10.05828,0,2,0,2,1,0,"2"
"1484","dispelled","rnng","Trans","transf-nomod",9,6.16882,0,2,0,2,1,0,"2"
"1485","dispelled","lstm","Trans","transf-longmod",5,0.401541899999998,0,2,0,2,1,0,"2"
"1486","dispelled","lstm","Trans","transf-longmod",6,0.0628089000000003,0,2,0,2,1,0,"2"
"1487","dispelled","lstm","Trans","transf-longmod",7,-0.426969000000007,0,2,0,2,1,0,"2"
"1488","dispelled","lstm","Trans","transf-longmod",8,1.6731382,0,2,0,2,1,0,"2"
"1489","dispelled","lstm","Trans","transf-longmod",9,-0.103043,0,2,0,2,1,0,"2"
"1490","dispelled","lstm","Trans","transf-mod",0,0.395513399999999,0,2,0,2,1,0,"2"
"1491","dispelled","lstm","Trans","transf-mod",1,-1.23209809999999,0,2,0,2,1,0,"2"
"1492","dispelled","lstm","Trans","transf-mod",2,2.10732059999999,0,2,0,2,1,0,"2"
"1493","dispelled","lstm","Trans","transf-mod",3,2.2298413,0,2,0,2,1,0,"2"
"1494","dispelled","lstm","Trans","transf-mod",4,-2.77369311,0,2,0,2,1,0,"2"
"1495","dispelled","lstm","Trans","transf-mod",5,2.82008627,0,2,0,2,1,0,"2"
"1496","dispelled","lstm","Trans","transf-mod",6,2.9745751,0,2,0,2,1,0,"2"
"1497","dispelled","lstm","Trans","transf-mod",7,-0.412047899999997,0,2,0,2,1,0,"2"
"1498","dispelled","lstm","Trans","transf-mod",8,-2.5571347,0,2,0,2,1,0,"2"
"1499","dispelled","lstm","Trans","transf-mod",9,2.44939116,0,2,0,2,1,0,"2"
"1500","dispelled","lstm","Trans","transf-nomod",0,-5.2163576,0,2,0,2,1,0,"2"
"1501","dispelled","lstm","Trans","transf-nomod",1,-2.9187314,0,2,0,2,1,0,"2"
"1502","dispelled","lstm","Trans","transf-nomod",2,1.47197368,0,2,0,2,1,0,"2"
"1503","dispelled","lstm","Trans","transf-nomod",3,-0.0619966000000005,0,2,0,2,1,0,"2"
"1504","dispelled","lstm","Trans","transf-nomod",4,-0.368383450000003,0,2,0,2,1,0,"2"
"1505","dispelled","lstm","Trans","transf-nomod",5,3.15246405000001,0,2,0,2,1,0,"2"
"1506","dispelled","lstm","Trans","transf-nomod",6,-4.7287971,0,2,0,2,1,0,"2"
"1507","dispelled","lstm","Trans","transf-nomod",7,-2.9187314,0,2,0,2,1,0,"2"
"1508","dispelled","rnng","Trans","transf-nomod",6,5.90869,0,2,0,2,1,0,"2"
"1509","dispelled","rnng","Trans","transf-nomod",7,3.00957,0,2,0,2,1,0,"2"
"1510","dispelled","rnng","Trans","transf-mod",4,0.533859999999997,0,2,0,2,1,0,"2"
"1511","dispelled","rnng","Trans","transf-mod",5,3.36849,0,2,0,2,1,0,"2"
"1512","dispelled","rnng","Trans","transf-mod",6,4.60142,0,2,0,2,1,0,"2"
"1513","dispelled","rnng","Trans","transf-mod",7,11.98535,0,2,0,2,1,0,"2"
"1514","dispelled","rnng","Trans","transf-longmod",5,3.35356,0,2,0,2,1,0,"2"
"1515","dispelled","rnng","Trans","transf-longmod",6,1.65822,0,2,0,2,1,0,"2"
"1516","dispelled","rnng","Trans","transf-longmod",7,8.74141,0,2,0,2,1,0,"2"
"1517","dispelled","rnng","Trans","transf-longmod",8,3.961822,0,2,0,2,1,0,"2"
"1518","dispelled","rnng","Trans","transf-longmod",9,-0.966245000000001,0,2,0,2,1,0,"2"
"1519","dispelled","rnng","Trans","transf-mod",0,2.31271,0,2,0,2,1,0,"2"
"1520","dispelled","rnng","Trans","transf-mod",1,1.99182,0,2,0,2,1,0,"2"
"1521","dispelled","rnng","Trans","transf-mod",2,3.11711,0,2,0,2,1,0,"2"
"1522","dispelled","rnng","Trans","transf-mod",3,4.18742,0,2,0,2,1,0,"2"
